0.000436388692462636,0.00172925298478606
0.000264801417266129,0.000452412901267999
0.000839039585020076,0.00110425434818591
0.00166278559706015,0.00028133146749241
0.00302390796267699,0.000641992264191543
0.00203512267897496,0.00115207178076583
0.00411098787358549,0.000689533383413918
0.00199566688546011,0.000376743631156894
0.00143949066546762,0.000632329990852212
0.00564076223213686,0.000294189951679146
0.00200505741114444,0.000869599531407892
0.000284387021252144,0.0013022633642256
0.0031290726548031,0.00055075039900865
-0.00165509579609683,0.00164585273852627
-0.00174251543169024,0.00117086038841497
0.0009071054798095,0.000921991163383598
0.000725779352464353,0.000177448977242152
0.00243745240648613,0.00178339096135105
-0.000942055953277456,0.000510266999226817
0.00210665505721277,0.00109223064046988
0.00225004621971593,0.000290024390532474
0.00119934772653454,0.000807165245646864
0.00392742525822841,0.000394162194219588
0.000850156478939034,0.00031573278659169
0.00146485565774007,0.00172678901175639
0.00312998859646775,0.000704166365371472
8.92652415769939e-05,0.00036159659056224
0.00167096882406793,0.000348177164535175
0.00168120381100637,0.0006605016090677
0.000954379915235431,0.000959692863876682
0.00265384516536238,0.000424278310056378
0.00289134578567781,0.000386280269349694
0.000174689249813948,0.000958348673475785
0.00413455636742245,0.000415677409825016
0.00406452849620358,0.000741817841929961
0.00103293125851805,2.47621334127713e-05
0.00870368596138755,0.0014709384189317
-0.00349633894425153,0.000231542686102134
-0.00044291349796288,0.000419081807021851
0.000224053028239066,0.00127953411201853
0.00246724375313132,0.000563111744075905
-0.000400864564751926,0.000366048226677867
0.00239452345391321,0.000181799066654627
-0.00051951588156945,0.000495602536003026
0.000365214648316062,0.00284380570579204
0.000773443635661106,0.00126794109338538
0.00200305048016712,0.000106054096930477
0.000359603019934447,0.0022212819595456
0.00332653649851807,0.000772162788647166
0.000187630746102877,0.000424771155863342
0.00051727242507438,0.000962370383448626
0.000792777432978946,0.000911997227231719
0.00284686558919368,-0.000315100078465159
0.00240966533261776,0.000856541326730272
0.00110673307452224,0.00141951813644407
0.0020191631957492,0.000440916710621477
0.00286086192006223,0.000570648794299373
0.000936006593688253,0.000746219805172797
0.00223540749074593,0.000696298183732719
-0.00103142581834052,0.00135316204097046
-0.00040055852223523,0.00192361821649649
0.00130631365202444,0.00092841354980867
0.00236199780215782,0.00100210633936721
0.00148718107062244,0.000793119730694778
0.00276518225134516,7.6098291476415e-06
0.00205904628046429,0.000629452790922501
0.00061802360818042,0.000906640675114858
0.0041514836530205,0.00029710531077547
0.00157592491040107,0.000677785679030032
0.00248416066549914,0.000972747244528665
-0.00170295258447127,0.00134405077597879
0.00271523198255389,0.000369267262899944
0.00237773260015514,0.000528812117858167
0.00373584572968724,0.000850439014441777
0.00265278908651095,-0.000106421642388559
0.00255128269187255,0.00069175099907036
0.00134804505083862,0.00110252512887383
0.0014587231980631,0.00088027151634944
0.00570430749843465,-9.75261245901994e-05
0.00644891871947255,0.000738268577709997
0.00104693228952799,0.000316716517625747
0.000554429858840536,0.000276359182084373
-0.00183891901473093,0.000674035506601376
-6.66537954180585e-06,0.00103362089842949
0.000595924264174943,0.000437334277205791
0.00306663242314744,0.000492097687930331
0.00292001984312442,0.00051001583726109
